name,latitude,longitude,weight
id_1542,8.9118227,38.7633069,1
id_1543,8.9849851,38.7844388,1
id_1544,9.0118515,38.7398606,1
id_1545,9.0207753,38.7484495,1
id_1546,9.0278584,38.8773021,1
id_1547,9.0162362,38.7685297,1
id_1548,9.01624,38.7685712,1
id_1549,9.0161556,38.7686256,1
id_1550,9.0160944,38.7686216,1
id_1551,9.0161662,38.7684278,1
id_1552,9.0160995,38.7684269,1
id_1553,9.016033,38.7684205,1
id_1554,9.0160313,38.768524,1
id_1555,9.0160336,38.7686232,1
id_1556,9.0301549,38.7541949,1
id_1557,9.0118881,38.7386679,1
id_1558,8.9518277,38.6813842,1
id_1559,8.9517946,38.6813318,1
id_1560,9.0517602,38.7290757,1
id_1561,9.0307882,38.7427866,1
id_1562,9.0335569,38.7254506,1
id_1563,9.0337997,38.7237227,1
id_1564,9.0103104,38.8453837,1
id_1565,8.9990992,38.781624,1
id_1566,8.9927305,38.7831613,1
id_1567,8.9911712,38.7382751,1
id_1568,8.9710327,38.7315869,1
id_1569,8.9710492,38.7315941,1
id_1570,9.0466828,38.7308027,1
id_1571,9.04783,38.7280864,1
id_1572,9.0493086,38.7258402,1
id_1573,8.9639629,38.7334525,1
id_1574,9.0637572,38.7703359,1
id_1575,9.0035421,38.7975083,1
id_1576,9.0036232,38.7973907,1
id_1577,9.0637509,38.8742365,1
id_1578,9.0109445,38.7408292,1
id_1579,8.955208,38.7669199,1
id_1580,9.0091711,38.7818791,1
id_1581,9.0334913,38.7238553,1
id_1582,9.0070521,38.7024346,1
id_1583,9.0261546,38.7547835,1
id_1584,9.0182461,38.7341372,1
id_1585,9.0259288,38.7425122,1
id_1586,8.8707223,38.7706052,1
id_1587,9.0707338,38.6462054,1
id_1588,9.0415941,38.7133785,1
id_1589,9.0480426,38.7421918,1
id_1590,8.8595393,38.7962543,1
id_1591,8.8740905,38.787558,1
id_1592,8.9982056,38.7586081,1
id_1593,8.996286,38.7592739,1
id_1594,9.0478352,38.7305747,1
id_1595,9.020738,38.7846035,1
id_1596,8.9406445,38.7346235,1
id_1597,9.0235811,38.8542508,1
id_1598,8.9891256,38.7718931,1
id_1599,9.0009092,38.7998042,1
id_1600,9.0037819,38.7322551,1
id_1601,9.0045033,38.737961,1
id_1602,9.0382317,38.8770372,1
id_1603,9.0287102,38.7404543,1
id_1604,9.0352538,38.733902,1
id_1605,9.0272412,38.7356665,1
id_1606,9.0327194,38.7319751,1
id_1607,9.0350015,38.7551288,1
id_1608,9.0083541,38.744036,1
id_1609,9.0158914,38.7375933,1
id_1610,9.0154637,38.7381816,1
id_1611,9.0121718,38.8180189,1
id_1612,9.0325808,38.826519,1
id_1613,9.0365588,38.7135073,1
id_1614,8.982325,38.7890377,1
id_1615,9.0326872,38.8257874,1
id_1616,9.0258129,38.7775508,1
id_1617,9.0326632,38.7729703,1
id_1618,8.9988002,38.7413479,1
id_1619,8.9532709,38.7151178,1
id_1620,8.9987434,38.7162809,1
id_1621,8.9645534,38.7192553,1
id_1622,9.0099669,38.7802842,1
id_1623,9.0143149,38.7824828,1
id_1624,9.0528825,38.7547722,1
id_1625,9.047971,38.721349,1
id_1626,8.997482,38.771441,1
id_1627,9.0531274,38.7427783,1
id_1628,8.9958613,38.8280353,1
id_1629,8.9897654,38.7557521,1
id_1630,8.9138508,38.7640477,1
id_1631,9.0114868,38.7624047,1
id_1632,9.0334011,38.7822906,1
id_1633,9.0166892,38.8720439,1
id_1634,9.0468524,38.88079,1
id_1635,9.0267881,38.8238333,1
id_1636,8.9994825,38.8205938,1
id_1637,8.9976036,38.7715006,1
id_1638,8.981155,38.7552379,1
id_1639,8.9598784,38.7475802,1
id_1640,8.9444774,38.7458433,1
id_1641,8.9456113,38.7416677,1
id_1642,9.015315,38.8143848,1
id_1643,8.9797837,38.7769766,1
id_1644,9.0035779,38.6935989,1
id_1645,9.0220622,38.7874398,1
id_1646,9.0155566,38.7726772,1
id_1647,9.0279187,38.7287003,1
id_1648,8.9204884,38.7738131,1
id_1649,8.9483115,38.74465,1
id_1650,9.0069742,38.8022076,1
id_1651,9.0082779,38.7593544,1
id_1652,9.0081223,38.7593118,1
id_1653,8.947117,38.7444026,1
id_1654,9.0416874,38.6983113,1
id_1655,9.0216537,38.7543756,1
id_1656,9.0093328,38.7818578,1
id_1657,9.0615127,38.7350853,1
id_1658,9.021582,38.7998855,1
id_1659,9.0284813,38.6639028,1
id_1660,8.9983837,38.7673546,1
id_1661,9.0089684,38.7641911,1
id_1662,8.9895255,38.7718724,1
id_1663,8.9886553,38.7708666,1
id_1664,8.991534,38.773604,1
id_1665,9.0217256,38.8898766,1
id_1666,8.9632349,38.7643518,1
id_1667,8.9723721,38.7629113,1
id_1668,8.9619786,38.7169726,1
id_1669,8.9952485,38.7905265,1
id_1670,9.0423498,38.822344,1
id_1671,9.0422135,38.8221534,1
id_1672,9.0059625,38.8059354,1
id_1673,9.0726428,38.6470817,1
id_1674,8.9947481,38.7900215,1
id_1675,8.9957636,38.7086988,1
id_1676,8.9960434,38.7083975,1
id_1677,9.0356998,38.7774887,1
id_1678,9.0197474,38.7822267,1
id_1679,9.0110726,38.7811859,1
id_1680,9.0326286,38.7736369,1
id_1681,9.0226687,38.7812516,1
id_1682,9.0053776,38.7807056,1
id_1683,9.0243407,38.8414657,1
id_1684,9.0172117,38.8249032,1
id_1685,9.0032702,38.7798249,1
id_1686,9.0170512,38.781824,1
id_1687,9.0326346,38.7737072,1
id_1688,9.0326553,38.7734042,1
id_1689,9.0164982,38.7820889,1
id_1690,9.0109488,38.7811515,1
id_1691,8.9828207,38.6987931,1
id_1692,9.0326656,38.773487,1
id_1693,9.0033512,38.780866,1
id_1694,8.8704627,38.8219977,1
id_1695,8.9998281,38.7828702,1
id_1696,8.8793268,38.7738487,1
id_1697,8.9677807,38.7621567,1
id_1698,9.0064768,38.7633317,1
id_1699,9.0043102,38.7722963,1
id_1700,9.0022263,38.772873,1
id_1701,9.0481687,38.7211996,1
id_1702,9.0024489,38.6988449,1
id_1703,9.0029413,38.7797552,1
id_1704,9.001816,38.7795994,1
id_1705,9.0348451,38.7099308,1
id_1706,9.0023571,38.7695936,1
id_1707,9.0285058,38.6638775,1
id_1708,9.0211763,38.8379085,1
id_1709,9.0212271,38.8379106,1
id_1710,8.9478332,38.7830368,1
id_1711,9.0727063,38.647126,1
id_1712,9.0212518,38.7955008,1
id_1713,9.0027584,38.6981396,1
id_1714,9.0334591,38.7552885,1
id_1715,8.8914827,38.7786531,1
id_1716,8.8962375,38.7781843,1
id_1717,9.0153479,38.769171,1
id_1718,8.9948015,38.7300161,1
id_1719,9.0007885,38.7816729,1
id_1720,8.9403663,38.7352909,1
id_1721,9.0210781,38.7932377,1
id_1722,9.0235189,38.7983947,1
id_1723,9.0210512,38.7937234,1
id_1724,9.0501805,38.7402781,1
id_1725,9.016861,38.8251478,1
id_1726,8.9471704,38.7445023,1
id_1727,9.0112398,38.7833991,1
id_1728,9.0382475,38.8313999,1
id_1729,9.036068,38.8290338,1
id_1730,9.0376111,38.8313146,1
id_1731,9.0364405,38.8292845,1
id_1732,9.04297,38.8215475,1
id_1733,9.0376306,38.8313423,1
id_1734,8.9730258,38.7307222,1
id_1735,9.0139407,38.7693016,1
id_1736,8.9278989,38.7350187,1
id_1737,9.0161877,38.7530895,1
id_1738,8.919651,38.7325554,1
id_1739,8.967599,38.7555261,1
id_1740,9.0392661,38.8502413,1
id_1741,9.0392751,38.8509225,1
id_1742,9.0233256,38.7565794,1
id_1743,8.9593303,38.7823425,1
id_1744,9.023389,38.8792375,1
id_1745,9.009888,38.7887747,1
id_1746,9.0291316,38.8774402,1
id_1747,9.0289284,38.8774209,1
id_1748,9.025338,38.8773527,1
id_1749,9.0236639,38.8776638,1
id_1750,9.0271029,38.8781749,1
id_1751,9.0287567,38.878122,1
id_1752,9.0230654,38.8772729,1
id_1753,9.026325,38.8772908,1
id_1754,9.006429,38.7665271,1
id_1755,8.9484186,38.7849693,1
id_1756,8.993455,38.7592914,1
id_1757,9.0503397,38.7239494,1
id_1758,9.03254,38.7756868,1
id_1759,8.9508294,38.7629604,1
id_1760,9.0166127,38.7188298,1
id_1761,8.8846737,38.8098771,1
id_1762,8.9931685,38.7751982,1
id_1763,9.0191596,38.8615064,1
id_1764,9.0190881,38.8615734,1
id_1765,9.0084237,38.7908657,1
id_1766,9.0053859,38.762291,1
id_1767,8.9897085,38.7931943,1
id_1768,8.9898515,38.7926229,1
id_1769,8.9502273,38.7197305,1
id_1770,8.9958165,38.7880928,1
id_1771,9.0052652,38.8090916,1
id_1772,9.0165479,38.7889126,1
id_1773,9.0590473,38.7372102,1
id_1774,8.8893331,38.7661529,1
id_1775,8.9357076,38.7643354,1
id_1776,9.0288543,38.751934,1
id_1777,9.032031,38.7362853,1
id_1778,8.9997955,38.7470466,1
id_1779,9.0116054,38.7363517,1
id_1780,8.9828041,38.6988001,1
id_1781,9.0326409,38.7469185,1
id_1782,8.9911998,38.7553088,1
id_1783,8.9449871,38.7800955,1
id_1784,8.9869748,38.7880327,1
id_1785,9.0065867,38.8651298,1
id_1786,8.9493194,38.7219775,1
id_1787,8.8838806,38.7764339,1
id_1788,9.0251255,38.7335729,1
id_1789,9.0082353,38.7996868,1
id_1790,9.0149505,38.7999508,1
id_1791,9.0379483,38.8158818,1
id_1792,8.9914565,38.7662885,1
id_1793,9.0124626,38.7520217,1
id_1794,9.0046708,38.8109862,1
id_1795,9.0034369,38.7802728,1
id_1796,9.0024821,38.7991931,1
id_1797,8.9935279,38.7593097,1
id_1798,9.0155692,38.7366391,1
id_1799,9.0344562,38.8773702,1
id_1800,8.9813867,38.7636211,1
id_1801,8.9623321,38.7638063,1
id_1802,8.8708713,38.8110146,1
id_1803,9.0063837,38.7665438,1
id_1804,9.0127426,38.720491,1
id_1805,8.8986336,38.7687583,1
id_1806,9.0152927,38.783956,1
id_1807,9.0377368,38.8305644,1
id_1808,9.0314524,38.7342857,1
id_1809,9.0307841,38.8399602,1
id_1810,8.9491954,38.7246018,1
id_1811,9.0322954,38.7387477,1
id_1812,9.0210749,38.7965956,1
id_1813,9.004207,38.6826854,1
id_1814,9.0421252,38.7135872,1
id_1815,8.990328,38.7410353,1
id_1816,8.9931678,38.7275681,1
id_1817,9.0120317,38.8334893,1
id_1818,9.0137753,38.7376067,1
id_1819,8.9498973,38.7445148,1
id_1820,8.9509599,38.6887283,1
id_1821,9.0159073,38.8717427,1
id_1822,8.9886691,38.7708631,1
id_1823,9.026326,38.7514762,1
id_1824,9.0415673,38.8632721,1
id_1825,9.0126361,38.7486596,1
id_1826,9.0201521,38.7930828,1
id_1827,9.0326746,38.8575728,1
id_1828,8.9823835,38.7783657,1
id_1829,8.9834149,38.7265613,1
id_1830,9.0091035,38.7647822,1
id_1831,9.0098646,38.8572646,1
id_1832,9.0317187,38.7379894,1
id_1833,9.0059081,38.7812509,1
id_1834,9.001198,38.801235,1
id_1835,8.9996094,38.7401269,1
id_1836,8.9510499,38.7861081,1
id_1837,9.0297096,38.8775373,1
id_1838,8.9514983,38.6870996,1
id_1839,9.0229653,38.7938905,1
id_1840,9.013478,38.7876381,1
id_1841,8.9489227,38.7238018,1
id_1842,9.0316119,38.7362522,1
id_1843,9.0165758,38.7386314,1
id_1844,9.0331118,38.7324637,1
id_1845,9.0118525,38.7506313,1
id_1846,8.9300128,38.7424022,1
id_1847,9.0314275,38.7346653,1
id_1848,9.054097,38.7187599,1
id_1849,9.0045297,38.6816046,1
id_1850,9.0394264,38.8553117,1
id_1851,8.9526827,38.7447674,1
id_1852,9.0145783,38.7697255,1
id_1853,9.0236241,38.8262756,1
id_1854,9.014536,38.7829789,1
id_1855,9.0377881,38.7614325,1
id_1856,8.9822957,38.696949,1
id_1857,9.0386731,38.7423479,1
id_1858,9.0645673,38.8712487,1
id_1859,8.8864248,38.7826068,1
id_1860,8.9953187,38.8255929,1
id_1861,9.0262951,38.7758836,1
id_1862,9.0284395,38.8339361,1
id_1863,9.0493038,38.7398752,1
id_1864,9.0353752,38.7734531,1
id_1865,9.0112658,38.7978358,1
id_1866,9.0368511,38.8296297,1
id_1867,9.0320295,38.7237308,1
id_1868,8.9797758,38.7490615,1
id_1869,8.9890307,38.7591745,1
id_1870,9.0332722,38.7077105,1
id_1871,8.8727769,38.8154703,1
id_1872,8.9909274,38.804671,1
id_1873,8.9832525,38.7959657,1
id_1874,8.9832136,38.795975,1
id_1875,8.9970343,38.7870834,1
id_1876,9.0103871,38.8496038,1
id_1877,8.991499,38.7282916,1
id_1878,9.0016376,38.7864305,1
id_1879,9.0017196,38.7864255,1
id_1880,9.0659568,38.7133595,1
id_1881,9.088275,38.7549725,1
id_1882,8.9894166,38.7857938,1
id_1883,9.0200172,38.7681541,1
id_1884,8.9694962,38.7310324,1
id_1885,8.9692389,38.7311474,1
id_1886,9.0451307,38.7444606,1
id_1887,8.91993,38.7629781,1
id_1888,9.0162492,38.7905569,1
id_1889,9.0123279,38.747734,1
id_1890,8.9881832,38.7231956,1
id_1891,9.0456348,38.7273619,1
id_1892,9.0284013,38.7567823,1
id_1893,8.9855392,38.7839675,1
id_1894,8.99671,38.7769,1
id_1895,8.9931818,38.781156,1
id_1896,8.989279155075238,38.792689147815224,1
